owner_no,brand,model_year,price,registered_year,kms_driven,engine_cc,mileage_kmpl,car_age,mileage_normalized,brand_popularity,age_group,high_mileage,city_chennai,city_delhi,city_hyderabad,city_jaipur,city_kolkata,transmission_manual,fuel_type_diesel,fuel_type_electric,fuel_type_lpg,fuel_type_petrol,variant_name_encoded,model_encoded
1,16,2022,0.1433347262849979,2022,0.008007783415659088,0.390625,0.06108937706891363,0.02631578947368421,0.20616458272753704,0.1367672738537678,0,0,False,False,False,True,False,True,False,False,False,True,1517142.857142857,1438702.7027027027
4,8,2006,0.012745507730881738,2006,0.01964890627991532,0.289163961038961,0.07989768281673187,0.4473684210526315,0.01857371328874672,0.08789688391846587,2,0,False,False,False,True,False,True,False,False,False,True,150000.0,696057.5342465753
1,19,2018,0.02946092770580861,2018,0.012613686178600734,0.1879058441558442,0.12691844718627746,0.13157894736842105,0.10386376853736551,0.0687858479816197,1,1,False,False,False,True,False,False,False,False,False,True,362400.0,308222.22222222225
2,16,2013,0.04931048892603427,2013,0.017489957542856694,0.4275568181818182,0.06033704483900091,0.26315789473684215,0.029613524015966584,0.1367672738537678,2,0,False,False,False,True,False,True,True,False,False,False,784500.0,992373.0158730159
1,9,2017,0.08326368575010447,2017,0.00870906902108566,0.30823863636363635,0.06560337044839001,0.15789473684210525,0.054687824533709954,0.08482158292756482,1,0,False,False,False,True,False,True,False,False,False,True,841400.0,1086678.9473684211
1,19,2018,0.08169661512745507,2018,0.006339934606071856,0.23863636363636367,0.12955160999097204,0.13157894736842105,0.10551759232334981,0.0687858479816197,1,1,False,False,False,True,False,True,True,False,False,False,500369.36936936935,813912.0879120879
1,9,2020,0.06487672377768491,2020,0.009060166377600752,0.2282873376623377,0.10096298525428829,0.07894736842105263,0.13599520209363186,0.08482158292756482,1,0,False,False,False,True,False,True,False,False,False,True,832384.6153846154,716437.5
1,19,2018,0.06707062264939406,2018,0.008981801302169367,0.2282873376623377,0.10773397532350285,0.13157894736842105,0.09181448095376563,0.0687858479816197,1,0,False,False,False,True,False,True,False,False,False,True,648758.6206896552,643665.5172413794
1,13,2019,0.15639364814040954,2019,0.008050147829987423,0.2883522727272727,0.08215467950647007,0.10526315789473684,0.09275952311718523,0.21971923973085766,1,0,False,False,False,True,False,False,True,False,False,False,1598750.0,1425902.1739130435
1,19,2018,0.06550355202674467,2018,0.008931800383970687,0.23863636363636367,0.16039723141739393,0.13157894736842105,0.12489095667345158,0.0687858479816197,1,1,False,False,False,True,False,True,True,False,False,False,500369.36936936935,506008.6455331412
1,29,2020,0.04857918930213122,2020,0.012498774977504132,0.22869318181818185,0.08975323502858865,0.07894736842105263,0.12543435591741786,0.1076977624637566,1,0,False,False,False,True,False,True,False,False,False,True,632533.3333333334,521147.36842105264
1,19,2009,0.031027998328458005,2013,0.010948746513345063,0.1879058441558442,0.11066807102016252,0.26315789473684215,0.046856247852176895,0.0687858479816197,2,1,False,False,False,True,False,True,False,False,False,True,424566.34688346885,345841.5201612903
1,19,2018,0.05453405766819892,2018,0.01834815512066676,0.23863636363636367,0.16039723141739393,0.13157894736842105,0.12489095667345158,0.0687858479816197,1,1,False,False,False,True,False,False,True,False,False,False,646800.0,506008.6455331412
2,27,2020,0.03635603844546594,2020,0.008039784003306244,0.18810876623376627,0.11224796870297923,0.07894736842105263,0.14662692643210234,0.07380679424559385,1,1,False,False,False,True,False,False,False,False,False,True,478000.0,397993.28859060403
1,31,2017,0.03228165482657752,2018,0.008967619223553014,0.22869318181818185,0.06861269936804093,0.13157894736842105,0.06724338470485607,0.1004670960609946,1,0,False,False,False,True,False,True,False,False,False,True,552714.2857142857,550845.0704225352
1,29,2021,0.10624738821562892,2021,0.008151604238550563,0.22869318181818185,0.06974119771291004,0.05263157894736842,0.14520936318697295,0.1076977624637566,1,0,False,False,False,True,False,False,False,False,False,True,1045000.0,885534.0909090909
1,19,2011,0.009402423735896365,2011,0.045630837948115045,0.23863636363636367,0.09193499849533554,0.3157894736842105,0.03278569351555685,0.0687858479816197,2,0,False,False,False,True,False,True,True,False,False,False,478840.0,521084.67741935485
1,19,2017,0.042624320936063526,2017,0.037929241973352595,0.23863636363636367,0.1580650015046645,0.15789473684210525,0.1044645453412537,0.0687858479816197,1,1,False,False,False,True,False,True,True,False,False,False,670500.0,695777.7777777778
1,19,2009,0.0049829711659005425,2009,0.013695706048420162,0.2006899350649351,0.07688835389708096,0.368421052631579,0.023393428322186674,0.0687858479816197,2,0,False,False,False,True,False,True,False,False,True,False,75697.0,345841.5201612903
1,9,2020,0.08702465524446301,2020,0.006546665675133306,0.1879058441558442,0.08328317785133915,0.07894736842105263,0.11933883396336144,0.08482158292756482,1,0,False,False,False,True,False,False,False,False,False,True,1050125.0,989975.0
1,8,2019,0.058712912661930634,2019,0.009227987641227594,0.22869318181818185,0.0783930183569064,0.10526315789473684,0.08992439662692643,0.08789688391846587,1,0,False,False,False,True,False,True,False,False,False,True,738580.0,735148.1481481482
1,9,2020,0.054847471792728794,2020,0.0014334808693759647,0.2282873376623377,0.10246764971411376,0.07894736842105263,0.13741276533876123,0.08482158292756482,1,0,False,False,False,True,False,True,False,False,False,True,321649.3506493507,659551.724137931
1,16,2017,0.041893021312160474,2018,0.008693250548782805,0.2883522727272727,0.08584110743304244,0.13157894736842105,0.07806411747601047,0.1367672738537678,1,0,False,False,False,True,False,True,True,False,False,False,704500.0,676962.9629629629
1,19,2017,0.04931048892603427,2017,0.02523791800540337,0.2282873376623377,0.10773397532350285,0.15789473684210525,0.07736883645578033,0.0687858479816197,1,0,False,False,False,True,False,True,False,False,False,True,527000.0,643665.5172413794
1,19,2010,0.008357709987463435,2010,0.03655703495646011,0.23863636363636367,0.10547697863376468,0.3421052631578947,0.03342437585676899,0.0687858479816197,2,0,False,False,False,True,False,True,True,False,False,False,500369.36936936935,262301.9069767442
1,16,2015,0.047430004178855,2015,0.0225535050734568,0.4275568181818182,0.06033704483900091,0.21052631578947367,0.0382620916933217,0.1367672738537678,2,0,False,False,False,True,False,True,True,False,False,False,635909.0909090909,992373.0158730159
2,8,2017,0.04116172168825742,2017,0.011872036195573773,0.22869318181818185,0.09343966295516101,0.15789473684210525,0.06967349312507788,0.08789688391846587,1,0,False,False,False,True,False,True,False,False,False,True,562571.4285714285,548132.183908046
1,9,2011,0.018595904722106146,2011,0.00829924331337721,0.2282873376623377,0.09990972013241048,0.3157894736842105,0.03509741203838324,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,321649.3506493507,252413.40782122905
1,19,2017,0.06289176765566235,2017,0.01644739294303404,0.26400162337662336,0.10269334938308758,0.15789473684210525,0.07465521538653264,0.0687858479816197,1,0,False,False,False,True,False,True,False,False,False,True,619285.7142857143,695777.7777777778
1,8,2015,0.14229001253656498,2015,0.008772706553338526,0.4630681818181818,0.0370147457117063,0.21052631578947367,0.02849665600465251,0.08789688391846587,2,0,False,False,False,True,False,False,False,False,False,True,1215000.0,986785.7142857143
1,8,2017,0.05192227329711659,2018,0.011981856394090147,0.28936688311688313,0.14083659343966298,0.13157894736842105,0.1126054085489968,0.08789688391846587,1,1,False,False,False,True,False,True,True,False,False,False,525000.0,548132.183908046
1,19,2022,0.03510238194734643,2022,0.0003432790311240261,0.14691558441558444,0.11262413481793562,0.02631578947368421,0.30326766501890084,0.0687858479816197,0,1,False,False,False,True,False,True,False,False,False,True,528673.9130434783,306477.1296296296
1,9,2014,0.017969076473046387,2014,0.020130733309829868,0.15056818181818185,0.10547697863376468,0.23684210526315788,0.05051613841232917,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,213250.0,234271.42857142858
2,9,2017,0.09893439197659841,2017,0.016163751370706986,0.30641233766233766,0.07914535058681915,0.15789473684210525,0.061978149794375444,0.08482158292756482,1,0,False,False,False,True,False,False,True,False,False,False,1173375.0,1086678.9473684211
1,16,2018,0.023192645215211034,2018,0.012204587756975173,0.22849025974025977,0.08328317785133915,0.13157894736842105,0.07645754579819715,0.1367672738537678,1,0,False,False,False,True,False,True,False,False,False,True,300000.0,424933.3333333333
1,29,2020,0.13288758880066862,2020,0.017606868780681243,0.3823051948051948,0.07463135720734276,0.07894736842105263,0.1111878453038674,0.1076977624637566,1,0,False,False,False,True,False,True,True,False,False,False,1483428.5714285714,1842172.4137931035
1,19,2010,0.017969076473046387,2011,0.02909944346250722,0.23863636363636367,0.0806500150466446,0.3157894736842105,0.029514393719104387,0.0687858479816197,2,0,False,False,False,True,False,True,True,False,False,False,226666.66666666666,506008.6455331412
1,8,2015,0.04408692018386962,2015,0.015439556253669386,0.289163961038961,0.07688835389708096,0.21052631578947367,0.0451924008917321,0.08789688391846587,2,0,False,False,False,True,False,True,False,False,False,True,450000.0,470538.46153846156
1,9,2009,0.012745507730881738,2009,0.01574901648193903,0.20576298701298704,0.09577189286789045,0.368421052631579,0.02813753998255307,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,213250.0,252413.40782122905
3,9,2006,0.0028207271207689095,2006,0.015482647954080612,0.20576298701298704,0.0925292234050557,0.4473684210526315,0.02121823166557623,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,220500.0,166051.72413793104
2,29,2012,0.022565816966151276,2012,0.01931126371593369,0.23863636363636367,0.08967800180559735,0.2894736842105263,0.0355844722302995,0.1076977624637566,2,0,False,False,False,True,False,True,True,False,False,False,264500.0,229000.0
1,8,2018,0.03363978269954033,2018,0.012041493852887117,0.22849025974025977,0.08591634065603371,0.13157894736842105,0.07811136958418144,0.08789688391846587,1,0,False,False,False,True,False,True,False,False,False,True,374500.0,340000.0
1,8,1999,0.007521938988717091,1999,0.024078078524714722,0.257913961038961,0.04453806801083359,0.631578947368421,0.005437627217214306,0.08789688391846587,2,0,False,False,False,True,False,True,False,False,False,True,100000.0,696057.5342465753
1,11,2019,0.32093606351859594,2019,0.011306389444606164,0.39103084415584416,0.09216069816430936,0.10526315789473684,0.10030095958127364,0.5188306434275485,1,0,False,False,False,True,False,False,True,False,False,False,3100000.0,2354642.8571428573
1,9,2011,0.015775177601337235,2011,0.03336752183994651,0.26866883116883117,0.11149563647306651,0.3157894736842105,0.03845594649607443,0.08482158292756482,2,1,False,False,False,True,False,True,True,False,False,False,176000.0,564454.268292683
1,16,2019,0.09109903886335144,2019,0.004894271694807486,0.2883522727272727,0.07086969605777912,0.10526315789473684,0.08425414364640883,0.1367672738537678,1,0,False,False,False,True,False,True,True,False,False,False,766000.0,776428.5714285715
1,9,2011,0.016924362724613458,2011,0.008499610629213374,0.2282873376623377,0.09990972013241048,0.3157894736842105,0.03509741203838324,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,321649.3506493507,252413.40782122905
1,27,2021,0.05422064354366904,2022,0.0029678726827529014,0.18810876623376627,0.10096298525428829,0.02631578947368421,0.28129543471939517,0.07380679424559385,0,0,False,False,False,True,False,True,False,False,False,True,547000.0,796137.9310344828
2,19,2015,0.0503552026744672,2016,0.016259207669086284,0.26400162337662336,0.10269334938308758,0.18421052631578946,0.06416018464669962,0.0687858479816197,2,0,False,False,False,True,False,True,False,False,False,True,540166.6666666666,695777.7777777778
1,9,2020,0.16945256999582115,2020,0.00719213207369808,0.2883522727272727,0.08591634065603371,0.07894736842105263,0.12181956964233788,0.08482158292756482,1,0,False,False,False,True,False,False,True,False,False,False,1575000.0,1086678.9473684211
1,28,2021,0.10154617634768073,2021,0.00807560284288857,0.18810876623376627,0.09118266626542282,0.05263157894736842,0.1721430648444315,0.1479706376890344,1,0,False,False,False,True,False,True,False,False,False,True,1027500.0,1446500.0
1,19,2016,0.057668198913497705,2016,0.023485158545638745,0.23863636363636367,0.14678001805597354,0.18421052631578946,0.0849274861878453,0.0687858479816197,2,1,False,False,False,True,False,True,True,False,False,False,500369.36936936935,521084.67741935485
1,9,2017,0.023192645215211034,2017,0.0140722584178364,0.15056818181818185,0.10547697863376468,0.15789473684210525,0.07615378224566943,0.08482158292756482,1,0,False,False,False,True,False,True,False,False,False,True,269666.6666666667,234271.42857142858
4,19,2015,0.02946092770580861,2015,0.013609704469118434,0.23863636363636367,0.1363226000601866,0.21052631578947367,0.07007851119511485,0.0687858479816197,2,1,False,False,False,True,False,True,True,False,False,False,478840.0,506008.6455331412
2,19,2016,0.038863351441704976,2016,0.027801601447590217,0.23863636363636367,0.1580650015046645,0.18421052631578946,0.09024334835708055,0.0687858479816197,2,1,False,False,False,True,False,True,True,False,False,False,540400.0,695777.7777777778
2,19,2008,0.0069706435436690355,2008,0.013693706011692215,0.14691558441558444,0.09494432741498646,0.39473684210526316,0.02560246437917999,0.0687858479816197,2,0,False,False,False,True,False,True,False,False,False,True,150531.85714285713,141861.26923076922
1,19,2022,0.059966569160050144,2022,0.005893744594218911,0.2820616883116883,0.10103821847727959,0.02631578947368421,0.28143719104390813,0.0687858479816197,0,0,False,False,False,True,False,True,False,False,False,True,424566.34688346885,791150.0
2,9,2005,0.004387797743418303,2005,0.020133460632640706,0.20576298701298704,0.0925292234050557,0.4736842105263158,0.019611744181486354,0.08482158292756482,2,0,False,False,False,True,False,True,False,False,False,True,82500.0,166051.72413793104
